ccn_str,ltcfocus_total_beds,ltcfocus_residents,ltcfocus_occupancy_pct,ltcfocus_rn_hprd,ltcfocus_directcare_hprd,baseline_medicaid_share,ltcfocus_medicare_share,baseline_support_years,sample_role,valid_pseudocohorts,analysis_state,facility_name_treatment,treat_year,treated_ever
075307,76.0,0.0,90.79946581196583,0.5874518327843343,4.07593591848524,59.54765432098767,14.099935897435898,,control,3.0,CT,CHESTELM HEALTH AND REHABILITATION CENTER,,0
075309,217.0,1.0,84.06384615384616,0.5204966588591252,4.368575926244122,64.79465020576131,15.413867521367521,,control,3.0,CT,GREENWICH WOODS REHABILITATION,,0
075310,90.0,5.0,92.65767094017093,0.3870011640909352,3.598031085748493,69.30921810699589,17.0591452991453,,control,3.0,CT,"COLONIAL HEALTH & REHAB CENTER OF PLAINFIELD, LLC",,0
075312,102.0,3.5,94.68119658119659,0.4152735412237601,3.403271877709609,77.28393004115226,14.912350427350429,,control,3.0,CT,WADSWORTH GLEN HEALTH CARE AND REHABILITATION CENT,,0
075313,132.0,5.0,93.86202991452993,0.48538174120980077,3.208702127546464,63.21656378600822,12.517264957264958,,control,3.0,CT,GLADEVIEW HEALTH CARE CENTER,,0
075314,133.39529914529916,2.5,90.97955128205129,0.24702556526473035,2.936861031758207,83.32417695473251,11.672500000000001,,control,3.0,CT,TOUCHPOINTS AT MANCHESTER,,0
075317,148.0,1.5,90.72696581196581,0.43860270468334883,4.301248078879885,62.547325102880656,16.18985042735043,,control,3.0,CT,WILTON MEADOWS HEALTH CARE CENTER,,0
075318,37.0,7.0,90.61371794871795,1.199183573609617,4.521488106429741,0.0,14.194850427350428,,control,3.0,CT,POMPERAUG WOODS HEALTH CENTER,,0
075319,160.0,3.0,96.38455128205129,0.34192308878986377,3.324463383652988,68.92641975308642,16.449786324786327,,control,3.0,CT,HAVENCARE AT LITCHFIELD WOODS,,0
075321,120.0,3.5,91.11021367521369,0.931754326044716,4.150135320616819,60.49683127572017,13.712029914529916,,control,3.0,CT,"Saint Josephs Living Center, Inc.",,0
075323,160.0,0.5,94.47393162393163,0.5880695452788406,3.8483258494815296,66.35925925925926,10.146410256410256,,control,3.0,CT,CAMBRIDGE HEALTH AND REHABILITATION CENTER,,0
075324,127.00000000000001,3.0,95.81967948717949,0.3965495396636798,3.575376253689984,79.24115226337449,9.202863247863247,,control,3.0,CT,BAYVIEW HEALTH CARE,,0
075325,81.52777777777779,3.0,96.35429487179488,0.5321521037911477,3.9566211038772834,63.968148148148146,9.54596153846154,,control,3.0,CT,"MARY WADE HOME, THE INCORPORATED",,0
075327,60.0,1.5,82.54798951048951,0.6002469639244464,3.2669195993775304,61.7859670781893,13.638626003626005,,control,3.0,CT,APPLE REHAB MYSTIC,,0
075328,45.0,7.0,85.626993006993,0.5921331252114328,3.2441489643053236,63.1458024691358,5.500462962962963,,control,3.0,CT,WATROUS NURSING CENTER,,0
075329,128.0,2.5,92.62190170940171,0.4877340286154195,4.134353728694384,66.38576131687242,13.141388888888889,,control,3.0,CT,INGRAHAM MANOR REHAB AND NURSING,,0
075330,144.0,3.0,91.56608974358976,0.47147967836325355,3.9245318079958347,62.32477366255145,13.451410256410256,,control,3.0,CT,LUDLOWE CENTER FOR HEALTH & REHABILITATION,,0
075335,60.0,1.0,92.9484188034188,0.8909583073492582,4.542796449192427,42.47129629629629,31.558247863247868,,control,3.0,CT,BEECHWOOD HEALTH & REHABILITATION CENTER,,0
075336,130.0,3.0,94.90489316239317,0.6760727101123895,4.969443749877282,43.836008230452684,19.667115384615386,,control,3.0,CT,SOUTHINGTON CARE CENTER,,0
075337,159.0,1.5,95.3133547008547,0.20743271981429875,3.0134741138796173,88.4719341563786,2.700149572649573,,control,3.0,CT,SILVER SPRINGS CARE CENTER,,0
075339,190.0,1.5,93.9690811965812,0.46909363326849507,4.48124104774528,62.675267489711935,9.67292735042735,,control,3.0,CT,LORD CHAMBERLAIN NURSING & REHABILITATION CENTER,,0
075340,46.0,8.5,94.7799829059829,0.8212464862298196,3.576847815764483,80.97407407407408,7.064055555555556,,control,3.0,CT,TRINITY TERRACES,,0
075343,94.0,1.0,95.46683760683761,1.0575699348268788,4.979014341929404,49.57045267489711,12.118354700854702,,control,3.0,CT,JEROME HOME,,0
075345,100.0,1.5,89.03289303289304,0.2966871271546027,3.0976597860607598,68.44539094650206,11.89508547008547,,control,3.0,CT,APPLE REHAB COCCOMO,,0
075346,25.0,0.0,84.98005698005699,1.3197850297850298,4.290893615643616,0.0,49.43276353276354,,control,3.0,CT,"ROSE HAVEN, LTD",,0
075348,226.0,5.0,81.34034188034188,0.2220536269244927,3.7709236117752143,87.6879012345679,7.325641025641026,,control,3.0,CT,ADVANCED CENTER FOR NURSING & REHABILITATION,,0
075349,60.0,2.0,93.34108974358975,0.6964951662363408,3.6385244697071806,78.4809465020576,8.31861111111111,,control,3.0,CT,"COOK WILLOW HEALTH & REHABILITATION CENTER, INC.",,0
075350,146.0,4.0,93.91777972027973,0.22126892744366936,3.6294579485000833,78.96148148148148,10.325802900802902,,control,3.0,CT,SHERIDEN WOODS HEALTH CARE CENTER INC,,0
075351,205.0,2.5,96.08527777777779,0.2672621705096067,3.3882899131852673,80.279341563786,11.771923076923077,,control,3.0,CT,ABBOTT TERRACE HEALTH CENTER,,0
075352,60.0,2.0,97.63884615384616,0.7268729258491056,3.018760419136554,72.25604938271604,9.50948717948718,,control,3.0,CT,"Connecticut Baptist Homes, Inc",,0
075353,360.0,2.5,93.28989316239317,0.5896860920562514,4.197192891546614,68.97234567901235,8.56863247863248,,control,3.0,CT,MOZAIC SENIOR LIFE,,0
075356,60.0,1.0,97.17982905982906,0.5385378063089856,3.671775043144964,62.64798353909465,7.433333333333334,,control,3.0,CT,NOTRE DAME HEALTH AND REHABILITATION CENTER,,0
075358,48.0,2.0,92.98135780885782,0.6851370358184884,3.33057138178515,66.09942386831275,7.076462703962704,,control,3.0,CT,BICKFORD HEALTH CARE CENTER,,0
075359,162.33333333333334,4.5,80.61878205128205,0.2732634148058839,3.262260498914789,86.46831275720166,5.405042735042735,,control,3.0,CT,FRESH RIVER HEALTHCARE,,0
075361,76.0,3.0,93.44162393162394,0.7510478196476869,4.699315794901428,42.7082304526749,20.68679487179487,,control,3.0,CT,WAVENY CARE CENTER,,0
075362,50.0,0.0,83.72222222222223,0.8209313858787204,4.145360739870694,0.0,13.252435897435898,,control,3.0,CT,EVERGREEN WOODS,,0
075365,60.0,0.0,93.43416666666667,0.5150552466370357,3.3539314682210573,80.99736625514402,7.630299145299146,,control,3.0,CT,"CURTIS HOME ST ELIZABETH CENTER, THE",,0
075367,90.0,2.5,95.13440170940171,0.47272890502271564,3.6321857956301127,68.65794238683128,13.187564102564103,,control,3.0,CT,CIVITA CARE MEADOWBROOK,,0
075368,148.91841491841492,2.0,72.11113247863247,0.2427195573238657,3.2953326262014815,79.22736625514403,2.533302253302254,,control,3.0,CT,"GARDNER HEIGHTS HEALTH CARE CENTER, INC",,0
075369,240.0,2.5,85.35499145299147,0.37663928207368574,3.558855400036593,75.79743621399177,14.416713675213677,,control,3.0,CT,BRIDGEPORT MANOR,,0
075370,270.2564102564103,5.0,80.75807692307693,0.3309363362544133,4.075023712277013,81.65032921810699,14.587649572649575,,control,3.0,CT,BRIDGEPORT HEALTH CARE CENTER,,0
075371,120.0,1.5,94.70042735042735,0.4145956688496753,3.870432046277399,69.99820987654321,4.045448717948718,,control,3.0,CT,LUTHERAN HOME OF SOUTHBURY INC,,0
075373,66.44444444444444,6.0,96.86662393162393,0.6747716365792154,4.544487224191439,54.97827160493828,21.625170940170943,,control,3.0,CT,CHESHIRE HOUSE HEALTH CARE FACILITY & REHAB CENTER,,0
075374,60.0,0.5,90.09518712768713,0.7089693940219123,4.202887849492706,60.39716049382716,14.346842786842789,,control,3.0,CT,MONSIGNOR BOJNOWSKI MANOR,,0
075377,120.0,1.0,92.93106837606838,0.42895522193916913,3.6023023887884675,64.23600823045268,19.02294871794872,,control,3.0,CT,CIVITA CARE CENTER AT WEST RIVER,,0
075378,120.0,1.0,97.91579059829061,0.40704220866546376,4.789652310853895,59.77802469135803,1.4588034188034187,,control,3.0,CT,LIVEWELL CONNECTICUT,,0
075380,85.0,3.5,80.71955192955193,0.49078541315229585,3.2541073184232276,66.14971193415637,15.72315073815074,,control,3.0,CT,APPLE REHAB CROMWELL,,0
075381,150.0,1.0,87.47423076923077,0.3966927188469358,3.700165473482685,77.43851851851852,7.740341880341881,,control,3.0,CT,Water's Edge Center For Health & Rehab,,0
075383,83.74825174825176,0.0,70.92443667443668,0.6726974527722487,3.7210166557924302,22.169218106995885,12.926309246309245,,control,3.0,CT,SEABURY,,0
075384,120.0,2.0,82.54570512820513,0.5092277576254627,3.4114366178581177,69.04711934156379,9.263696581196582,,control,3.0,CT,MARLBOROUGH HEALTH & REHABILITATION CENTER,,0
075387,150.0,1.5,91.11014957264958,0.6590174381279188,3.588241050344663,67.2070781893004,21.884743589743593,,control,3.0,CT,AUTUMN LAKE HEALTHCARE AT NORWALK,,0
075388,60.0,16.5,83.25893162393163,0.6690620189464888,3.425027612827521,59.464650205761316,12.553824786324785,,control,3.0,CT,APPLE REHAB AVON,,0
075389,120.0,5.0,91.75694185444186,0.5216002855246127,3.7797161079109687,62.91094650205761,22.406857679357678,,control,3.0,CT,APPLE REHAB LAUREL WOODS,,0
075391,90.0,12.5,79.0163431013431,0.3576304358035128,3.581585064389552,73.13606701940034,11.25177960927961,,control,3.0,CT,"KENT, LTD, THE",,0
075393,71.0,2.0,85.55777777777777,0.9245683087694514,3.974531607198041,48.86086419753086,21.563076923076924,,control,3.0,CT,BEL-AIR MANOR NURSING & REHABILITATION CENTER,,0
075394,120.0,2.0,86.62457264957266,0.6779711729236891,3.870496010589446,66.71390946502058,16.948931623931625,,control,3.0,CT,CIVITA CARE CENTER AT LONG RIDGE,,0
075395,126.0,2.5,93.1907905982906,0.3790035650090091,3.664379533777564,75.99024691358025,12.3675,,control,3.0,CT,LAUREL RIDGE CENTER FOR HEALTH & REHABILITATION,,0
075396,100.0,2.0,98.5405982905983,0.3409975127891021,3.117581009393456,66.659670781893,11.949444444444445,,control,3.0,CT,CHERRY BROOK HEALTH CARE CENTER,,0
075399,82.0,2.5,80.47208547008547,0.39153015559938636,3.4945907845715545,91.54402057613169,7.659333333333334,,control,3.0,CT,"ROSEGARDEN HEALTH & REHAB CENTER, THE",,0
075400,161.0,3.0,90.15675213675215,1.5293590877489827,5.479728486646819,33.40555555555556,41.25273504273505,,control,3.0,CT,BETHEL HEALTH CARE CENTER,,0
075402,98.0,2.0,92.97044871794871,0.6801689466572765,3.974963171838224,55.572181069958845,16.5491452991453,,control,3.0,CT,MANSFIELD CENTER FOR NURSING AND REHABILITATION,,0
075403,90.0,2.5,89.31232970732971,0.4748422426406944,3.3253057441062706,69.90637860082303,17.537000129500132,,control,3.0,CT,APPLE REHAB WEST HAVEN,,0
075405,90.0,0.5,88.89955128205129,0.5148738955820937,3.4376537930952056,57.691769547325094,24.64707264957265,,control,3.0,CT,AUTUMN LAKE HEALTHCARE AT MADISON,,0
075408,36.568894068894075,2.0,92.14784188034187,1.3264695573984255,3.9028817010853705,96.0627572016461,3.601598679098679,,control,3.0,CT,"Leeway, Inc",,0
075409,22.0,7.0,99.34618055555556,1.1489594502719505,3.9092164432789436,100.0,0.0,,control,3.0,CT,HOLY SPIRIT HEALTH CARE INC,,0
075410,60.0,2.5,94.06104700854702,0.9047340387674853,3.653376366998569,44.77419753086419,17.655149572649574,,control,3.0,CT,AARON MANOR NURSING & REHABILITATION,,0
075411,119.0,1.0,90.0898076923077,0.6246564008122459,4.153273628642041,72.04707818930041,10.954508547008547,,control,3.0,CT,MATULAITIS REHABILITATION & SKILLED CARE,,0
075412,60.0,0.0,73.35104700854701,0.9038379200516237,6.337008076732688,0.0,53.42188034188034,,control,3.0,CT,LORD CHAMBERLAIN MANOR,,0
075413,145.0,2.0,96.13128205128206,0.3591808978653366,3.7033411572127295,85.82946502057614,7.085106837606839,,control,3.0,CT,Northbridge Health Care Center,,0
075415,90.0,1.5,94.86987179487178,0.405814041880449,3.6164459096531907,79.79111111111112,8.834764957264957,,control,3.0,CT,COUNTRYSIDE MANOR OF BRISTOL,,0
075417,115.26068376068378,3.0,85.8651282051282,0.3212160411042058,3.514103976476368,78.4075720164609,12.662478632478635,,control,3.0,CT,THREE RIVERS,,0
075418,90.0,0.5,93.49106837606838,0.48440446769573553,3.4525722258844196,76.49115226337449,14.322243589743591,,control,3.0,CT,AUTUMN LAKE HEALTHCARE AT BUCKS HILL,,0
075420,150.0,4.0,95.87053418803418,0.2616202762962007,3.3688473411095847,73.03415637860081,8.811495726495728,,control,3.0,CT,SUMMIT AT PLANTSVILLE CENTER FOR HEALTH & REHABILI,,0
075421,58.02564102564103,1.0,79.6969230769231,1.1421487459075998,4.558873563470925,0.0,55.85963675213676,,control,3.0,CT,EDGEHILL HEALTH CENTER,,0
075422,120.0,4.5,71.62968482905984,0.33804133759150207,3.452087593419008,75.6325720164609,13.726303418803418,,control,3.0,CT,PARADIGM HEALTHCARE CENTER OF SOUTH WINDSOR,,0
075423,190.0,4.5,90.97504273504275,0.3816747527343681,3.485673395575326,77.3627160493827,9.52241452991453,,control,3.0,CT,DAVIS PLACE,,0
075425,124.0,1.5,83.07538461538462,0.38544694704712423,3.7168711364585865,75.69092592592592,12.521367521367521,,control,3.0,CT,VANDERMAN PLACE,,0
075426,40.0,3.5,90.57983682983684,0.934285176525522,4.50266967872913,92.07334268612048,5.702886557886559,,control,3.0,CT,"LOURDES HEALTH CARE CENTER, IN",,0
075429,55.59615384615385,1.5,90.5448717948718,0.6594859130761341,4.815596921243399,0.0,24.857905982905983,,control,3.0,CT,RIDGE CREST AT MEADOW RIDGE,,0
075430,120.0,1.0,89.54261904761906,0.4089883607949646,1.980363809538338,87.82248677248678,0.0,,control,3.0,CT,MARSHALL LANE MANOR,,0
075431,44.0,0.0,94.13305555555556,0.5091320511254913,2.574478626031085,87.87358024691359,7.339829059829059,,control,3.0,CT,"TWIN MAPLES HEALTHCARE, INC",,0
075432,43.0,3.0,95.4967501942502,0.6583062470932729,2.1256075734836446,89.61683127572016,1.2250543900543902,,control,3.0,CT,"MATTATUCK HEALTH CARE FACILITY, INC.",,0
075434,60.0,0.0,95.02410256410256,0.5236724495166984,3.0781429231146213,82.89413580246914,8.722905982905983,,control,3.0,CT,ORANGE HEALTH CARE CENTER,,0
075436,60.0,4.5,86.43023504273505,0.5413114992998249,2.9862578550572616,82.42761316872426,10.659978632478634,,control,3.0,CT,TOUCHPOINTS AT CHESTNUT,,0
075437,40.0,3.0,88.6431623931624,0.8751983727052611,4.285365090275373,0.0,38.4974358974359,,control,3.0,CT,AVALON HEALTH CARE CENTER AT STONERIDGE,,0
075438,130.0,6.0,86.66785547785548,0.3529641846463809,3.29530271143714,74.41440329218108,11.09472286972287,,control,3.0,CT,APPLE REHAB UNCASVILLE,,0
075439,30.0,5.0,88.69788461538461,0.9488267252295031,4.57122323972324,76.74218106995886,6.856666666666667,,control,3.0,CT,BRADLEY HOME INFIRMARY/PAVILION,,0
075440,22.243589743589745,0.0,83.00128205128206,1.3230356673155468,5.34960375134328,0.0,58.13807692307693,,control,3.0,CT,"SPRINGS AT 3030 PARK, THE",,0
075441,35.03846153846154,0.0,76.3551923076923,1.3126696204935813,4.8856948822804345,0.0,26.163333333333334,,control,3.0,CT,"SPRINGS AT EAST HILL, THE",,0
075442,95.0,0.0,93.68,0.0676154806491885,3.897137034589117,94.38,2.25,,control,1.0,CT,60 WEST,,0
085001,106.00000000000001,1.0,93.21442307692308,0.7808862371613892,3.746887968593004,55.86246913580247,17.725021367521368,,control,3.0,DE,KENTMERE REHABILITATION AND HEALTHCARE CENTER,,0
085002,150.0,2.0,92.21795843045842,0.6105265767652259,3.6751688547545767,82.6946913580247,9.34577505827506,,control,3.0,DE,EXCELCARE AT WILMINGTON LLC,,0
085003,60.0,2.0,69.66976495726496,0.9316482135792014,3.843418119746162,0.0,6.305,,control,3.0,DE,WILLOWBROOKE COURT AT COUNTRY HOUSE,,0
085006,172.0,3.0,94.0775912975913,0.2241728768615827,3.5537772427365892,66.94470881656066,9.186167443667445,,control,3.0,DE,REGAL HEIGHTS HEALTHCARE & REHAB CENTER,,0
085009,60.0,2.5,84.06976495726497,0.8208750227216175,4.654398850969166,13.408621399176951,9.136923076923077,,control,3.0,DE,WILLOWBROOKE COURT SKILLED CENTER  AT MANOR HOUSE,,0
085010,136.0,3.5,93.60365384615385,0.806911673350466,3.8079413233624564,59.754032921810705,19.34431623931624,,control,3.0,DE,MILFORD CENTER,,0
085012,100.0,4.5,93.79700854700855,0.5436470150301163,3.857591535401778,81.04592592592593,7.934166666666668,,control,3.0,DE,REGENCY HEALTHCARE & REHAB CENTER,,0
085015,124.0,3.0,89.57980769230771,0.7557923469756134,3.734110637702778,67.05823045267489,19.08794871794872,,control,3.0,DE,SEAFORD CENTER,,0
085017,45.0,0.0,93.24542735042736,0.8982469253193871,3.859984903044744,0.0,7.160769230769231,,control,3.0,DE,WILLOWBROOKE COURT AT COKESBURY VILLAGE,,0
085022,92.5,8.0,69.51,1.2829242424242426,7.370686868686868,83.44999999999999,4.466666666666666,,control,3.0,DE,EMILY P. BISSELL HOSPITAL,,0
085026,49.0,0.5,80.43128205128205,0.575475835176092,3.927059702385762,0.0,4.954294871794872,,control,3.0,DE,STONEGATES,,0
085032,62.38461538461539,10.5,87.67019230769232,0.7978782940777657,4.354146490991365,43.6738683127572,20.737435897435898,,control,3.0,DE,WESTMINSTER VILLAGE HEALTH,,0
085034,179.0,1.5,87.6058547008547,0.6523741991744125,3.652741869175305,67.29897119341564,12.413034188034189,,control,3.0,DE,EXCELCARE AT LEWES LLC,,0
085035,299.32867132867136,9.0,57.57046620046621,0.9475171273526508,6.323265227528138,83.60835390946502,0.6268162393162394,,control,3.0,DE,DELAWARE HOSPITAL F/T CHRONICALLY ILL (DHCI),,0
085036,72.0,5.5,84.10570512820513,0.6044270812688537,3.884040785652715,23.30008230452675,41.646602564102565,,control,3.0,DE,FORWOOD MANOR,,0
085040,110.0,4.5,92.48711538461538,0.8079246291349356,4.202470702404137,65.62043209876543,18.047991452991454,,control,3.0,DE,LOFLAND PARK CENTER,,0
085041,109.0,0.5,84.51083333333334,0.4852520301357258,4.082570640508968,77.869670781893,14.160940170940172,,control,3.0,DE,DELMAR NURSING & REHABILITATION CENTER,,0
085043,90.0,1.0,94.38551282051282,0.43328788074457164,3.947758134757818,55.63123456790123,13.069807692307691,,control,3.0,DE,KUTZ REHABILITATION AND NURSING,,0
085047,96.0,1.0,97.26608974358976,0.47019103957042274,4.32066088028069,84.02971193415638,3.903675213675214,,control,3.0,DE,GILPIN HALL,,0
085050,120.0,3.5,91.54412393162393,0.5752748294109267,3.7937856872454376,58.10090534979423,24.08965811965812,,control,3.0,DE,CADIA REHABILITATION BROADMEADOW,,0
085051,138.65384615384616,0.5,81.28679487179488,0.9156100883962698,4.992825011624285,44.13481481481482,3.4908119658119663,,control,3.0,DE,DELAWARE VETERANS HOME,,0
085052,124.95726495726495,3.5,93.2775,0.6651716113327207,3.7376475310750097,58.631769547325106,26.07880341880342,,control,3.0,DE,CADIA REHABILITATION RENAISSANCE,,0
085053,40.0,5.0,89.36431623931625,0.8422029848760361,5.0098971342017045,18.106831275720165,39.513717948717954,,control,3.0,DE,THE MOORINGS AT LEWES,,0
085055,24.182336182336186,0.0,70.03234654234654,1.6584710033974739,6.132589981641452,20.028272353161242,17.703265993265994,,control,3.0,DE,WESTON SENIOR LIVING CENTER AT HIGHFIELD,,0
085056,121.30402930402931,0.0,83.49210622710623,0.7608046089256535,3.460872286712701,37.909897119341565,30.083736263736267,,control,3.0,DE,CADIA REHABILITATION SILVERSIDE,,0
085057,80.0,0.0,61.25,1.1179206652762703,4.594665692529816,0.0,94.765,,control,1.0,DE,"CENTER AT EDEN HILL, LLC",,0
155001,183.34615384615387,2.0,86.47732905982906,0.3636169537349057,4.004031681181425,64.19053497942386,7.85431623931624,,control,3.0,IN,HOOVERWOOD,,0
155003,115.0,5.5,76.62275641025641,0.6337956719950291,3.931522472847461,59.910205761316874,20.092094017094016,,control,3.0,IN,MASON HEALTH CARE CENTER,,0
155005,214.92307692307693,2.5,66.81438034188035,0.2518482157252355,3.320513704931697,76.02551440329218,12.249294871794872,,control,3.0,IN,BEAUMONT REHABILITATION AND HEALTHCARE CENTER,,0
155006,84.0,3.0,79.91636752136752,0.2555826776213468,3.353263032766173,79.62382716049382,5.75508547008547,,control,3.0,IN,WATERS OF WABASH SKILLED NURSING FACILITY EAST THE,,0
155019,224.0,4.5,78.54012820512821,0.41600254349954957,3.5343464998621976,69.99390946502056,9.80991452991453,,control,3.0,IN,MAJESTIC CARE OF BLOOMINGTON,,0
155022,141.0,3.0,57.28102564102564,0.23859808530929197,3.136522799466272,73.03851851851852,11.04121794871795,,control,3.0,IN,WILLOWS OF SHELBYVILLE,,0
155026,137.0,1.5,80.61288461538463,0.41566441101804347,4.137025394581148,34.95814814814815,15.86621794871795,,control,3.0,IN,GREENWOOD VILLAGE SOUTH,,0
155029,115.0,3.5,86.19589743589745,0.29262395955501525,3.2537396099598865,71.23255144032922,14.27224358974359,,control,3.0,IN,COMMUNITY NURSING AND REHABILITATION CENTER,,0
155038,78.41239316239317,3.0,80.56504273504274,0.3183416626953846,3.7401016628277963,81.94551440329218,11.588418803418804,,control,3.0,IN,WATERS EDGE VILLAGE,,0
155039,130.0,1.0,55.56833333333334,0.3991148096123375,3.3582344642895374,61.325308641975305,16.648141025641024,,control,3.0,IN,"WATERS OF PERU SKILLED NURSING FACILITY, THE",,0
155041,126.0,1.5,89.59044871794873,0.46626659287846445,3.5613369875346326,60.592839506172844,19.051517094017093,,control,3.0,IN,NORTHWEST MANOR HEALTH CARE CENTER,,0
155042,163.1923076923077,3.0,69.72876068376068,0.44282163694630133,3.1747162685111965,67.28378600823045,16.641709401709402,,control,3.0,IN,APERION CARE VINCENNES,,0
155049,137.0,2.0,68.97032051282052,0.6053731964278254,3.3739846864785643,59.31115226337448,15.494529914529915,,control,3.0,IN,MILLER'S MERRY MANOR,,0
155053,98.0,1.0,64.1299358974359,0.38681217535848395,2.7012781814763267,67.25707818930042,12.687521367521368,,control,3.0,IN,"WATERS OF RUSHVILLE SKILLED NURSING FACILITY, THE",,0
155059,85.0,1.5,71.9231623931624,0.4360891686771659,3.422108971712362,72.95378600823045,10.538803418803418,,control,3.0,IN,"WATERS OF HUNTINGTON SKILLED NURSING FACILITY, THE",,0
155062,87.0,6.5,77.11758547008549,0.4750226545873002,2.9685528874446936,75.93197530864197,12.420363247863248,,control,3.0,IN,BRICKYARD HEALTHCARE - LAPORTE CARE CENTER,,0
